safety_gate,evidence_gate,bias_gate,calibration_gate,traceability_gate,detection_rate,throughput,fn_harm,friction,in_sweet_spot
0.6010438509810552,0.15753668166746854,0.5450643997441239,0.15176599325827422,0.1344748270156273,1.0,0.5091666666666667,0.0,3.547274844912865,True
0.5277810480518659,0.1272069195767676,0.1,0.2273967913789789,0.1259337124731377,1.0,0.18791666666666668,0.0,3.454818937707724,False
0.12132897847741975,0.10405106668201866,0.8007729454200349,0.1030542040433388,0.12755331370849607,0.29833333333333334,0.885,347.26009738426467,3.360759205331372,False
0.24387391501112232,0.10358591535766479,0.7953378161435625,0.10002935430732532,0.11226591424931104,0.48833333333333334,0.8870833333333333,240.80374254098626,3.3924744796966486,False
0.11842782786819207,0.1,0.2314076948768806,0.1071462400007693,0.1,0.7083333333333334,0.51875,114.48672547659059,3.2595372756083165,True
0.1,0.10222209566531712,0.5553133750098904,0.1023136439514514,0.13028223732566258,0.35833333333333334,0.8533333333333334,304.5824954159855,3.298698193453643,False
0.1560385999787775,0.10887414977790066,0.19318370437416146,0.12349162020288992,0.12302368120304641,0.7816666666666666,0.4379166666666667,82.11178494913256,3.2859622718604236,False
0.13805066184865333,0.1,0.6623306748997809,0.1,0.11976258198662347,0.32,0.8775,330.32021080640607,3.327488810397154,False
0.3696790266382028,0.10598678714423192,0.13565784109402448,0.15727536447479276,0.12029970782132211,0.9633333333333334,0.2995833333333333,12.091313976585173,3.366273202147178,False
0.6078363158442679,0.21207946801088454,0.4786799710806932,0.1,0.1413942851802656,1.0,0.475,0.0,3.538620348537727,False
0.2876153230037617,0.1,0.16955641907656924,0.1,0.12114346023275797,0.8783333333333333,0.39875,42.81631924857572,3.315975629499393,False
0.17186869450176118,0.10357256270610307,0.24181309130475584,0.1,0.1,0.715,0.5395833333333333,110.92892557102499,3.2748973150601137,True
0.494646152153136,0.15159505221364816,0.36520544983398584,0.12421384583666989,0.11502417238865573,0.9916666666666667,0.5925,2.974668558658977,3.4309961736933716,True
0.3236540602860196,0.13992293855749965,0.30119362331293675,0.11405868679017603,0.1168101329953649,0.8416666666666667,0.6141666666666666,60.073318339226674,3.3485642161581746,True
0.16434560337137866,0.10662015015660675,0.1990805410322502,0.1,0.1284762794309803,0.7683333333333333,0.455,87.58083231979973,3.281629149039662,False
0.12838479842941947,0.14000538838120996,0.3881755839106952,0.10299984335715875,0.10346438769883282,0.5333333333333333,0.7366666666666667,202.03771931572754,3.2855924520270117,False
0.1,0.11236228739299102,0.26429090243061015,0.10942412404607577,0.1,0.6733333333333333,0.5695833333333333,130.0827282375435,3.261073313036231,False
0.32918246548699465,0.12086196228397905,0.4184232042178899,0.2118230500952129,0.12466415196430466,0.8266666666666667,0.6758333333333333,71.18513772440554,3.398330998426991,True
0.3861066395577132,0.10091087962664315,0.15008053358620463,0.16107545328265627,0.11653420662276345,0.9733333333333334,0.32625,9.043995965587008,3.3708047569087345,False
0.1,0.10654642044008523,0.5019596612763376,0.10348909756355608,0.12769299668831915,0.41,0.8279166666666666,273.4719059275276,3.2903991465359947,False
0.5415480119851618,0.13676596389976972,0.6217790351541915,0.10128071752760304,0.12362089830752265,0.9933333333333333,0.6458333333333334,2.4858328705684505,3.5016016623491026,True
0.1,0.105246674628374,0.27198320366427126,0.1022977092903325,0.11523241804855558,0.6616666666666666,0.5829166666666666,135.4690411542438,3.261504053639436,False
0.36423467790202096,0.10965078875668986,0.6082046443461271,0.10627370440845435,0.1325911666416868,0.8183333333333334,0.83875,80.42919909488131,3.4039174610059937,True
0.10547711879595467,0.11722202502145698,0.5438404685695698,0.10154422749243805,0.13209699316211637,0.38333333333333336,0.8429166666666666,289.8118420672677,3.3035528692289855,False
0.5404288457014532,0.13538784029019665,0.6961650607470197,0.1,0.13906287043403948,0.9933333333333333,0.6533333333333333,2.4858328705684505,3.52495118537726,True
0.27002050330655125,0.10598752063877971,0.1,0.1666119388268501,0.10381724375950488,0.935,0.23541666666666666,22.779477949159375,3.3294284359899042,False
0.3871952693758587,0.1557840969945965,0.7648569323370895,0.10268347169859646,0.13453235269713446,0.8633333333333333,0.8208333333333333,63.2318172001759,3.469908116130544,True
0.2425798890088387,0.10881079507040033,0.37182404565540084,0.10026141122147947,0.11512359407415056,0.65,0.7266666666666667,144.98683410364546,3.310762646509635,False
0.17220466573879828,0.110250991135047,0.6824006481588532,0.1154942095320028,0.12174245094599709,0.38166666666666665,0.8679166666666667,299.1725295402102,3.352301503021343,False
0.2613189077928298,0.1032085476099107,0.8006780745617363,0.10784946949894897,0.126016427025683,0.55,0.8795833333333334,210.8590333926149,3.407577523452464,False
0.1964312038693034,0.11412513483836229,0.5281136664758728,0.10103427661869113,0.1384183656206768,0.49833333333333335,0.8379166666666666,226.25810554656135,3.3281887667874615,False
0.3833733385172289,0.10317493195227279,0.22518522192579293,0.10629950399035476,0.1260448501650431,0.95,0.4866666666666667,17.895700638319177,3.355402621007168,False
0.13074730535777562,0.10453672188898391,0.11092663911376946,0.11021026152544627,0.12369310403856792,0.8666666666666667,0.2725,47.78651876357915,3.2700803184026324,False
0.32427456893083795,0.13554691425542148,0.5566236273122872,0.10839003349721504,0.10991861104638659,0.7366666666666667,0.8329166666666666,114.81362457284358,3.378740447032469,True
0.25457939696734433,0.11487520547925596,0.661096284090127,0.10418122708603589,0.1204682166885731,0.5416666666666666,0.8695833333333334,212.6519624568811,3.3712268888328922,False
0.12751544032439482,0.11213595603104748,0.6019454780394693,0.10029181867752192,0.1219072854845259,0.3383333333333333,0.8629166666666667,318.21663481139217,3.3158415253335587,False
0.16607526186346372,0.10460669577255804,0.4580486238110043,0.1,0.12982313249932317,0.47833333333333333,0.8041666666666667,233.10075157619087,3.300616333287974,False
0.32733633269915924,0.10485528049161809,0.16518700801882813,0.10211602935932793,0.1230767465075444,0.91,0.38458333333333333,30.95755133508059,3.3323671619777064,False
0.5116380306514439,0.12047968264057343,0.10331291952360781,0.14700154221568756,0.12187911148719216,0.9983333333333333,0.21166666666666667,0.5144501472121784,3.4171665369800093,False
0.4978547902586417,0.20364358515602307,0.45188053568608305,0.10045630065837587,0.12840329782610513,0.9883333333333333,0.62375,4.6704168287823755,3.464115238395106,True
0.4930892483567321,0.132270107663246,0.533990289423778,0.10147427087811399,0.1,0.985,0.7045833333333333,6.739535308422381,3.443872870785183,True
0.12845320914305416,0.11686841722394584,0.4546514692199534,0.1056112274708817,0.11439615181173829,0.45,0.7958333333333333,248.38037946300466,3.2906298580695834,False
0.27728728928553065,0.12107777877383652,0.38023562162188684,0.106986121094801,0.1359301414337145,0.7233333333333334,0.7254166666666667,112.05323879428425,3.3361563956184765,True
0.1,0.11550551974414637,0.32004196513489364,0.10384713023569839,0.13432540340908555,0.5916666666666667,0.6566666666666666,170.0918542386945,3.2727838197261145,False
0.13761077211058542,0.11159560703660154,0.31800055660367416,0.120192510437819,0.123965119385762,0.61,0.6479166666666667,160.63626135228208,3.2850128437496737,False
0.33116895646544015,0.12284904121546636,0.6026173395219496,0.10342947709124818,0.10232973055934279,0.725,0.8495833333333334,122.69307007807635,3.383127718344681,True
0.24358815189920952,0.11247554559817294,0.6129551253640194,0.10016885640876101,0.12213012537665119,0.51,0.8654166666666666,226.86064484827833,3.354182270555062,False
0.17817716968509054,0.10822514305937986,0.40084655867791036,0.11436008686264842,0.1289081373807938,0.5616666666666666,0.7483333333333333,187.7032033985432,3.3032520928057996,False
0.27105229041186935,0.10172694801565244,0.6185281034966474,0.10156633331064047,0.12380606433965287,0.58,0.8675,192.53867789214326,3.3628740069032648,False
0.1,0.10558233341017942,0.2997047043478729,0.10198640567543797,0.1324465833510484,0.6216666666666667,0.6295833333333334,154.00963876567567,3.267107240011775,False
0.22542982003287004,0.11111860866595594,0.7111847650968376,0.1,0.10696913439970186,0.45666666666666667,0.88125,257.9741100978863,3.3663895324588933,False
0.29242729524148486,0.1,0.4637033502323033,0.1,0.12522051047351773,0.69,0.8054166666666667,131.79508248519517,3.3398804224743652,False
0.5759099602854721,0.14296814598308946,0.5753428795371632,0.1,0.12781042242488738,0.9983333333333333,0.5816666666666667,0.6907719953029942,3.5131171220751414,True
0.10854772109933804,0.11252794869274614,0.14785742654567435,0.10420606497376794,0.12004559178577655,0.8233333333333334,0.3466666666666667,64.53081069522591,3.26441356778472,False
0.43910020492236895,0.1083626043682691,0.6720319196504774,0.10887079478836997,0.10850628779293664,0.9266666666666666,0.7920833333333334,32.8168714584283,3.4475076744306468,True
0.4066265222995489,0.10339907166525429,0.5162229133484784,0.123429575844094,0.1183746767861529,0.8966666666666666,0.7783333333333333,43.85802884445087,3.4022550703836902,True
0.5136339319512608,0.12937595491016632,0.6023784009546455,0.1,0.13590353538683414,0.9866666666666667,0.6825,5.51679388599362,3.4820468042175476,True
0.24279797486979238,0.1,0.4490716681669227,0.10810684231406616,0.11929835718232717,0.6066666666666667,0.79375,168.1133391598354,3.322370916978325,False
0.4092698206806794,0.14166569781014232,0.4968189333256401,0.1110995342331157,0.12409152444151716,0.905,0.755,40.14202027820619,3.4106623374617597,True
0.19553199853817485,0.10696525451949923,0.1,0.1,0.12282603546049342,0.8966666666666666,0.25125,36.31468425188465,3.287775884815748,False
